timestamp,repository,clones_count,clones_uniques,views_count,views_uniques,top_referrer,top_referrer_count,top_referrer_uniques,total_referrer_count,total_referrer_uniques,distinct_referrers,top_path,top_path_count,top_path_uniques,total_path_count,total_path_uniques,distinct_paths,readme_views,readme_uniques
2025-01-10,pynics,1,1,6,6,Google,1,1,1,1,1,/CCP-NC/pynics,4,4,6,6,2,0,0
2025-01-10,soprano,1,1,5,3,github.com,3,1,5,3,2,/CCP-NC/soprano,3,3,5,5,3,0,0
2025-01-10,staged-recipes,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-11,.github,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-11,castepconv,3,3,19,7,Google,3,3,4,4,2,/CCP-NC/castepconv,6,6,6,6,1,0,0
2025-01-11,ccpnc-database,12,8,36,3,Bing,4,1,4,1,1,/CCP-NC/ccpnc-database,11,3,27,12,10,0,0
2025-01-11,ccpnc-nomad-oasis,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-11,crystcif-parse,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-11,crystvis-js,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-11,dipolar_averages,1,1,1,1,pubs.aip.org,1,1,1,1,1,/CCP-NC/dipolar_averages,1,1,1,1,1,0,0
2025-01-11,magresview,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-11,magresview-2,0,0,5,3,none,0,0,0,0,0,/CCP-NC/magresview-2/issues,3,2,5,4,3,0,0
2025-01-11,make-supercell,0,0,21,13,Google,20,13,20,13,1,/CCP-NC/make-supercell/blob/master/make-supercell.py,15,10,20,15,5,0,0
2025-01-11,metrics,61,30,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-11,nomad-parser-magres,4,3,18,3,github.com,1,1,1,1,1,/CCP-NC/nomad-parser-magres/commits/fix_entrypoint,4,1,18,11,10,0,0
2025-01-11,orgdisord,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-11,parse-fmt,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-11,pspot-site,0,0,3,3,Google,3,3,3,3,1,/CCP-NC/pspot-site/blob/master/generate/castep_keywords.json,3,3,3,3,1,0,0
2025-01-11,pynics,1,1,6,6,Google,1,1,1,1,1,/CCP-NC/pynics,4,4,6,6,2,0,0
2025-01-11,soprano,1,1,6,4,github.com,3,1,5,3,2,/CCP-NC/soprano,3,3,6,6,4,0,0
2025-01-11,staged-recipes,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-12,.github,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-12,castepconv,3,3,32,7,Google,29,4,30,5,2,/CCP-NC/castepconv,9,7,28,16,10,0,0
2025-01-12,ccpnc-database,12,8,36,3,Bing,4,1,4,1,1,/CCP-NC/ccpnc-database,11,3,27,12,10,0,0
2025-01-12,ccpnc-nomad-oasis,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-12,crystcif-parse,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-12,crystvis-js,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-12,dipolar_averages,1,1,1,1,pubs.aip.org,1,1,1,1,1,/CCP-NC/dipolar_averages,1,1,1,1,1,0,0
2025-01-12,magresview,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-12,magresview-2,0,0,5,3,none,0,0,0,0,0,/CCP-NC/magresview-2/issues,3,2,5,4,3,0,0
2025-01-12,make-supercell,1,1,21,14,Google,20,13,20,13,1,/CCP-NC/make-supercell/blob/master/make-supercell.py,16,11,20,15,5,0,0
2025-01-12,metrics,59,30,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-12,nomad-parser-magres,4,3,18,3,github.com,1,1,1,1,1,/CCP-NC/nomad-parser-magres/commits/fix_entrypoint,4,1,18,11,10,0,0
2025-01-12,orgdisord,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-12,parse-fmt,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-12,pspot-site,0,0,3,3,Google,3,3,3,3,1,/CCP-NC/pspot-site/blob/master/generate/castep_keywords.json,3,3,3,3,1,0,0
2025-01-12,pynics,2,2,6,6,Google,1,1,1,1,1,/CCP-NC/pynics,4,4,6,6,2,0,0
2025-01-12,soprano,1,1,6,4,github.com,3,1,5,3,2,/CCP-NC/soprano,3,3,6,6,4,0,0
2025-01-12,staged-recipes,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-13,.github,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-13,castepconv,3,3,36,8,Google,33,5,34,6,2,/CCP-NC/castepconv,11,8,31,19,10,0,0
2025-01-13,ccpnc-database,13,9,36,3,Bing,4,1,4,1,1,/CCP-NC/ccpnc-database,11,3,27,12,10,0,0
2025-01-13,ccpnc-nomad-oasis,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-13,crystcif-parse,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-13,crystvis-js,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-13,dipolar_averages,1,1,1,1,pubs.aip.org,1,1,1,1,1,/CCP-NC/dipolar_averages,1,1,1,1,1,0,0
2025-01-13,magresview,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-13,magresview-2,1,1,5,3,none,0,0,0,0,0,/CCP-NC/magresview-2/issues,2,1,3,2,2,0,0
2025-01-13,make-supercell,1,1,20,13,Google,20,13,20,13,1,/CCP-NC/make-supercell/blob/master/make-supercell.py,16,11,20,15,5,0,0
2025-01-13,metrics,59,30,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-13,nomad-parser-magres,4,3,18,3,github.com,1,1,1,1,1,/CCP-NC/nomad-parser-magres/commits/fix_entrypoint,4,1,17,10,10,0,0
2025-01-13,orgdisord,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-13,parse-fmt,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-13,pspot-site,0,0,3,3,Google,2,2,2,2,1,/CCP-NC/pspot-site/blob/master/generate/castep_keywords.json,2,2,2,2,1,0,0
2025-01-13,pynics,2,2,6,6,Google,1,1,1,1,1,/CCP-NC/pynics,4,4,6,6,2,0,0
2025-01-13,soprano,1,1,5,3,github.com,3,1,4,2,2,/CCP-NC/soprano,2,2,5,5,4,0,0
2025-01-13,staged-recipes,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,.github,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,castepconv,3,3,36,8,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,ccpnc-database,13,9,37,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,ccpnc-nomad-oasis,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,crystcif-parse,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,crystvis-js,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,dipolar_averages,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,magresview,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,magresview-2,1,1,3,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,make-supercell,1,1,21,14,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,metrics,57,29,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,nomad-parser-magres,6,3,22,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,orgdisord,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,parse-fmt,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,pspot-site,0,0,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,pynics,2,2,6,6,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,soprano,3,3,13,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-14,staged-recipes,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,.github,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,castepconv,3,3,51,11,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,ccpnc-database,13,9,44,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,ccpnc-nomad-oasis,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,crystcif-parse,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,crystvis-js,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,dipolar_averages,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,magresview,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,magresview-2,1,1,3,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,make-supercell,1,1,29,19,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,metrics,63,33,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,nomad-parser-magres,6,3,23,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,orgdisord,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,parse-fmt,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,pspot-site,0,0,5,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,pynics,2,2,6,6,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,soprano,3,3,14,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-15,staged-recipes,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,.github,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,castepconv,3,3,51,11,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,ccpnc-database,12,8,43,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,ccpnc-nomad-oasis,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,crystcif-parse,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,crystvis-js,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,dipolar_averages,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,magresview,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,magresview-2,1,1,3,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,make-supercell,1,1,35,20,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,metrics,60,31,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,nomad-parser-magres,6,3,23,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,orgdisord,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,parse-fmt,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,pspot-site,0,0,6,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,pynics,2,2,6,6,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,soprano,3,3,16,6,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-16,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,.github,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,castepconv,2,2,49,9,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,ccpnc-database,9,7,21,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,ccpnc-nomad-oasis,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,crystcif-parse,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,crystvis-js,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,dipolar_averages,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,magresview,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,magresview-2,1,1,3,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,make-supercell,1,1,37,21,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,metrics,63,34,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,nomad-parser-magres,9,4,40,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,orgdisord,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,parse-fmt,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,pspot-site,0,0,6,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,pynics,2,2,5,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,soprano,3,3,15,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-17,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,.github,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,castepconv,2,2,53,12,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,ccpnc-database,9,7,21,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,ccpnc-nomad-oasis,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,crystcif-parse,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,crystvis-js,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,dipolar_averages,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,magresview,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,magresview-2,1,1,3,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,make-supercell,1,1,41,21,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,metrics,65,34,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,nomad-parser-magres,9,4,40,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,orgdisord,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,parse-fmt,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,pspot-site,0,0,6,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,pynics,1,1,4,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,soprano,3,3,15,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-18,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,.github,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,castepconv,2,2,54,13,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,ccpnc-database,9,7,23,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,ccpnc-nomad-oasis,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,crystcif-parse,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,crystvis-js,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,dipolar_averages,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,magresview,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,magresview-2,1,1,3,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,make-supercell,1,1,43,21,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,metrics,67,36,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,nomad-parser-magres,12,5,49,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,orgdisord,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,parse-fmt,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,pspot-site,0,0,6,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,pynics,1,1,9,6,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,soprano,3,3,15,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-19,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,.github,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,castepconv,2,2,56,13,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,ccpnc-database,8,6,23,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,ccpnc-nomad-oasis,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,crystcif-parse,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,crystvis-js,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,dipolar_averages,1,1,8,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,magresview,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,magresview-2,1,1,3,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,make-supercell,1,1,42,20,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,metrics,71,39,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,nomad-parser-magres,11,4,49,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,orgdisord,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,parse-fmt,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,pspot-site,0,0,5,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,pynics,1,1,9,6,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,soprano,2,2,15,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-20,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,.github,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,castepconv,2,2,56,13,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,ccpnc-database,8,6,21,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,ccpnc-nomad-oasis,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,crystcif-parse,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,crystvis-js,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,dipolar_averages,1,1,8,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,magresview,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,magresview-2,1,1,3,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,make-supercell,1,1,40,18,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,metrics,68,36,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,nomad-parser-magres,11,4,58,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,orgdisord,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,parse-fmt,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,pspot-site,4,2,7,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,pynics,2,2,8,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,soprano,2,2,14,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-21,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,.github,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,castepconv,1,1,56,13,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,ccpnc-database,8,6,22,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,ccpnc-nomad-oasis,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,crystcif-parse,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,crystvis-js,4,4,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,dipolar_averages,1,1,8,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,magresview,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,magresview-2,1,1,3,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,make-supercell,1,1,39,17,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,metrics,69,36,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,nomad-parser-magres,13,5,73,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,orgdisord,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,parse-fmt,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,pspot-site,4,2,8,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,pynics,2,2,6,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,soprano,2,2,15,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-22,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,.github,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,castepconv,2,2,58,13,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,ccpnc-database,8,6,22,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,ccpnc-nomad-oasis,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,crystcif-parse,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,crystvis-js,4,4,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,dipolar_averages,1,1,8,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,magresview,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,magresview-2,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,make-supercell,1,1,42,20,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,metrics,69,37,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,nomad-parser-magres,10,4,69,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,orgdisord,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,parse-fmt,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,pspot-site,4,2,8,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,pynics,2,2,5,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,soprano,2,2,17,6,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-23,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,.github,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,castepconv,1,1,58,13,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,ccpnc-database,8,6,14,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,ccpnc-nomad-oasis,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,crystcif-parse,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,crystvis-js,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,dipolar_averages,1,1,8,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,magresview,1,1,5,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,magresview-2,1,1,2,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,make-supercell,1,1,33,16,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,metrics,69,36,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,nomad-parser-magres,10,4,70,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,orgdisord,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,parse-fmt,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,pspot-site,4,2,8,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,pynics,3,3,5,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,soprano,2,2,18,7,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-24,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-25,.github,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-25,castepconv,1,1,44,12,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-25,ccpnc-database,4,4,12,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-25,ccpnc-nomad-oasis,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-25,crystcif-parse,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-25,crystvis-js,2,2,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-25,dipolar_averages,0,0,8,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-25,magresview,1,1,5,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-25,magresview-2,1,1,3,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-25,make-supercell,1,1,35,18,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-25,metrics,68,36,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-25,nomad-parser-magres,10,4,70,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-25,orgdisord,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-01-25,parse-fmt,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
